913|20120330|19610|4|Accessories|35|Panniers|2012-03-30
914|20120330|19610|4|Accessories|36|Pumps|2012-03-30
915|20120306|19611|3|Clothing|23|Socks|2012-03-06
916|20120306|19611|4|Accessories|28|Bottles and Cages|2012-03-06
917|20120306|19611|4|Accessories|31|Helmets|2012-03-06
918|20120306|19611|4|Accessories|36|Pumps|2012-03-06
919|20120312|19614|4|Accessories|28|Bottles and Cages|2012-03-12
920|20120313|19615|3|Clothing|25|Vests|2012-03-13
921|20120320|19617|3|Clothing|25|Vests|2012-03-20
922|20120320|19617|4|Accessories|33|Lights|2012-03-20
923|20120313|19618|4|Accessories|31|Helmets|2012-03-13
924|20120325|19620|4|Accessories|29|Cleaners|2012-03-25
925|20120308|19621|4|Accessories|35|Panniers|2012-03-08
926|20120316|19631|4|Accessories|33|Lights|2012-03-16
927|20120316|19631|4|Accessories|37|Tires and Tubes|2012-03-16
928|20120304|19651|3|Clothing|18|Bib-Shorts|2012-03-04
929|20120314|19667|3|Clothing|19|Caps|2012-03-14
930|20120314|19667|4|Accessories|28|Bottles and Cages|2012-03-14
931|20120314|19667|4|Accessories|37|Tires and Tubes|2012-03-14
932|20120422|19752|3|Clothing|19|Caps|2012-04-22
933|20120413|19753|3|Clothing|20|Gloves|2012-04-13
934|20120301|19762|3|Clothing|20|Gloves|2012-03-01
935|20120423|19765|4|Accessories|35|Panniers|2012-04-23
936|20120323|19772|3|Clothing|18|Bib-Shorts|2012-03-23
937|20120423|19782|3|Clothing|18|Bib-Shorts|2012-04-23
938|20120423|19782|3|Clothing|19|Caps|2012-04-23
939|20120423|19782|3|Clothing|21|Jerseys|2012-04-23
940|20120317|19784|4|Accessories|31|Helmets|2012-03-17
941|20120329|19786|3|Clothing|19|Caps|2012-03-29
942|20120329|19786|4|Accessories|27|Bike Stands|2012-03-29
943|20120329|19786|4|Accessories|28|Bottles and Cages|2012-03-29
944|20120319|19798|3|Clothing|21|Jerseys|2012-03-19
945|20120424|19801|3|Clothing|21|Jerseys|2012-04-24
946|20120424|19801|4|Accessories|28|Bottles and Cages|2012-04-24
947|20120318|19826|4|Accessories|29|Cleaners|2012-03-18
948|20120427|19839|3|Clothing|22|Shorts|2012-04-27
949|20120427|19839|4|Accessories|33|Lights|2012-04-27
950|20120427|19839|4|Accessories|35|Panniers|2012-04-27
951|20120409|19862|3|Clothing|21|Jerseys|2012-04-09
952|20120409|19862|4|Accessories|37|Tires and Tubes|2012-04-09
953|20120405|19870|4|Accessories|36|Pumps|2012-04-05
954|20120326|19912|3|Clothing|20|Gloves|2012-03-26
955|20120326|19912|4|Accessories|29|Cleaners|2012-03-26
956|20120308|19944|4|Accessories|28|Bottles and Cages|2012-03-08
957|20120308|19944|4|Accessories|31|Helmets|2012-03-08
958|20120320|19948|4|Accessories|28|Bottles and Cages|2012-03-20
959|20120329|19952|4|Accessories|31|Helmets|2012-03-29
960|20120331|19954|3|Clothing|19|Caps|2012-03-31
961|20120331|19954|3|Clothing|23|Socks|2012-03-31
962|20120331|19954|3|Clothing|25|Vests|2012-03-31
963|20120404|19955|4|Accessories|37|Tires and Tubes|2012-04-04
964|20120413|19960|4|Accessories|33|Lights|2012-04-13
965|20120320|19961|3|Clothing|19|Caps|2012-03-20
966|20120320|19961|4|Accessories|30|Fenders|2012-03-20
967|20120320|19961|4|Accessories|31|Helmets|2012-03-20
968|20120319|19968|3|Clothing|19|Caps|2012-03-19
969|20120319|19968|4|Accessories|36|Pumps|2012-03-19
970|20120402|19970|3|Clothing|19|Caps|2012-04-02
971|20120404|20148|4|Accessories|37|Tires and Tubes|2012-04-04
972|20120229|20153|3|Clothing|19|Caps|2012-02-29
973|20120229|20153|4|Accessories|30|Fenders|2012-02-29
974|20120406|20157|3|Clothing|25|Vests|2012-04-06
975|20120406|20157|4|Accessories|28|Bottles and Cages|2012-04-06
976|20120406|20157|4|Accessories|33|Lights|2012-04-06
977|20120308|20158|3|Clothing|19|Caps|2012-03-08
978|20120308|20158|4|Accessories|28|Bottles and Cages|2012-03-08
979|20120308|20158|4|Accessories|29|Cleaners|2012-03-08
980|20120314|20213|3|Clothing|22|Shorts|2012-03-14
981|20120314|20213|4|Accessories|29|Cleaners|2012-03-14
982|20120314|20213|4|Accessories|32|Hydration Packs|2012-03-14
983|20120314|20213|4|Accessories|34|Locks|2012-03-14
984|20120308|20222|3|Clothing|19|Caps|2012-03-08
985|20120308|20222|4|Accessories|29|Cleaners|2012-03-08
986|20120327|20234|3|Clothing|22|Shorts|2012-03-27
987|20120328|20235|3|Clothing|20|Gloves|2012-03-28
988|20120328|20235|4|Accessories|27|Bike Stands|2012-03-28
989|20120328|20235|4|Accessories|35|Panniers|2012-03-28
990|20120406|20239|4|Accessories|35|Panniers|2012-04-06
991|20120406|20239|4|Accessories|37|Tires and Tubes|2012-04-06
992|20120316|20241|4|Accessories|33|Lights|2012-03-16
993|20120418|20245|4|Accessories|36|Pumps|2012-04-18
994|20120418|20245|4|Accessories|37|Tires and Tubes|2012-04-18
995|20120326|20248|4|Accessories|32|Hydration Packs|2012-03-26
996|20120311|20254|3|Clothing|23|Socks|2012-03-11
997|20120412|20264|3|Clothing|21|Jerseys|2012-04-12
998|20120408|20299|3|Clothing|23|Socks|2012-04-08
999|20120419|20312|4|Accessories|30|Fenders|2012-04-19
1000|20120419|20312|4|Accessories|36|Pumps|2012-04-19
1001|20120422|20318|3|Clothing|24|Tights|2012-04-22
1002|20120422|20318|4|Accessories|34|Locks|2012-04-22
1003|20120421|20354|4|Accessories|29|Cleaners|2012-04-21
1004|20120410|20417|3|Clothing|24|Tights|2012-04-10
1005|20120405|20419|3|Clothing|24|Tights|2012-04-05
1006|20120405|20419|4|Accessories|29|Cleaners|2012-04-05
1007|20120405|20419|4|Accessories|37|Tires and Tubes|2012-04-05
1008|20120322|20425|3|Clothing|24|Tights|2012-03-22
1009|20120409|20429|3|Clothing|24|Tights|2012-04-09
1010|20120409|20429|4|Accessories|29|Cleaners|2012-04-09
1011|20120324|20445|4|Accessories|37|Tires and Tubes|2012-03-24
1012|20120302|20460|3|Clothing|25|Vests|2012-03-02
1013|20120321|20492|3|Clothing|23|Socks|2012-03-21
1014|20120424|20517|4|Accessories|31|Helmets|2012-04-24
1015|20120319|20546|4|Accessories|27|Bike Stands|2012-03-19
1016|20120329|20562|4|Accessories|34|Locks|2012-03-29
1017|20120408|20585|3|Clothing|19|Caps|2012-04-08
1018|20120324|20616|3|Clothing|21|Jerseys|2012-03-24
1019|20120324|20616|4|Accessories|35|Panniers|2012-03-24
1020|20120324|20616|4|Accessories|37|Tires and Tubes|2012-03-24
1021|20120402|20627|3|Clothing|21|Jerseys|2012-04-02
1022|20120402|20627|3|Clothing|24|Tights|2012-04-02
1023|20120406|20628|4|Accessories|26|Bike Racks|2012-04-06
1024|20120401|20679|4|Accessories|33|Lights|2012-04-01
1025|20120401|20679|4|Accessories|37|Tires and Tubes|2012-04-01
1026|20120415|20694|3|Clothing|25|Vests|2012-04-15
1027|20120419|20710|4|Accessories|33|Lights|2012-04-19
1028|20120419|20710|4|Accessories|35|Panniers|2012-04-19
1029|20120312|20716|3|Clothing|19|Caps|2012-03-12
1030|20120312|20716|4|Accessories|35|Panniers|2012-03-12
1031|20120415|20740|4|Accessories|37|Tires and Tubes|2012-04-15
1032|20120418|20798|4|Accessories|31|Helmets|2012-04-18
1033|20120417|20812|4|Accessories|27|Bike Stands|2012-04-17
1034|20120321|20820|3|Clothing|23|Socks|2012-03-21
1035|20120413|20828|4|Accessories|26|Bike Racks|2012-04-13
1036|20120413|20828|4|Accessories|36|Pumps|2012-04-13
1037|20120324|20835|3|Clothing|20|Gloves|2012-03-24
1038|20120419|20872|3|Clothing|19|Caps|2012-04-19
1039|20120308|20899|3|Clothing|22|Shorts|2012-03-08
1040|20120402|20916|3|Clothing|25|Vests|2012-04-02
1041|20120307|20925|4|Accessories|34|Locks|2012-03-07
1042|20120322|20943|3|Clothing|18|Bib-Shorts|2012-03-22
1043|20120322|20943|4|Accessories|37|Tires and Tubes|2012-03-22
1044|20120329|20977|3|Clothing|18|Bib-Shorts|2012-03-29
1045|20120329|20977|4|Accessories|33|Lights|2012-03-29
1046|20120312|20997|4|Accessories|27|Bike Stands|2012-03-12
1047|20120402|21000|3|Clothing|23|Socks|2012-04-02
1048|20120410|21045|3|Clothing|19|Caps|2012-04-10
1049|20120313|21060|4|Accessories|26|Bike Racks|2012-03-13
1050|20120408|21148|3|Clothing|19|Caps|2012-04-08
1051|20120408|21148|4|Accessories|30|Fenders|2012-04-08
1052|20120420|21166|4|Accessories|26|Bike Racks|2012-04-20
1053|20120420|21166|4|Accessories|35|Panniers|2012-04-20
1054|20120326|21176|4|Accessories|28|Bottles and Cages|2012-03-26
1055|20120326|21176|4|Accessories|32|Hydration Packs|2012-03-26
1056|20120420|21181|4|Accessories|26|Bike Racks|2012-04-20
1057|20120417|21202|3|Clothing|24|Tights|2012-04-17
1058|20120417|21202|4|Accessories|30|Fenders|2012-04-17
1059|20120301|21219|4|Accessories|37|Tires and Tubes|2012-03-01
1060|20120310|21221|3|Clothing|23|Socks|2012-03-10
1061|20120413|21224|4|Accessories|34|Locks|2012-04-13
1062|20120306|21254|4|Accessories|27|Bike Stands|2012-03-06
1063|20120421|21266|3|Clothing|23|Socks|2012-04-21
1064|20120421|21266|4|Accessories|36|Pumps|2012-04-21
1065|20120401|21295|3|Clothing|21|Jerseys|2012-04-01
1066|20120401|21295|4|Accessories|37|Tires and Tubes|2012-04-01
1067|20120316|21359|4|Accessories|28|Bottles and Cages|2012-03-16
1068|20120408|21366|3|Clothing|21|Jerseys|2012-04-08
1069|20120408|21366|3|Clothing|25|Vests|2012-04-08
1070|20120303|21370|4|Accessories|37|Tires and Tubes|2012-03-03
1071|20120307|21371|3|Clothing|19|Caps|2012-03-07
1072|20120307|21371|4|Accessories|37|Tires and Tubes|2012-03-07
1073|20120421|21377|4|Accessories|37|Tires and Tubes|2012-04-21
1074|20120406|21379|4|Accessories|28|Bottles and Cages|2012-04-06
1075|20120404|21384|4|Accessories|29|Cleaners|2012-04-04
1076|20120417|21555|4|Accessories|26|Bike Racks|2012-04-17
1077|20120321|21558|4|Accessories|31|Helmets|2012-03-21
1078|20120402|21560|4|Accessories|30|Fenders|2012-04-02
1079|20120402|21560|4|Accessories|32|Hydration Packs|2012-04-02
1080|20120324|21562|3|Clothing|18|Bib-Shorts|2012-03-24
1081|20120307|21564|3|Clothing|21|Jerseys|2012-03-07
1082|20120415|21664|3|Clothing|20|Gloves|2012-04-15
1083|20120405|21666|3|Clothing|21|Jerseys|2012-04-05
1084|20120315|21671|3|Clothing|21|Jerseys|2012-03-15
1085|20120315|21671|4|Accessories|26|Bike Racks|2012-03-15
1086|20120421|21681|3|Clothing|23|Socks|2012-04-21
1087|20120401|21684|3|Clothing|22|Shorts|2012-04-01
1088|20120401|21684|4|Accessories|35|Panniers|2012-04-01
1089|20120415|21726|4|Accessories|27|Bike Stands|2012-04-15
1090|20120415|21726|4|Accessories|32|Hydration Packs|2012-04-15
1091|20120415|21726|4|Accessories|37|Tires and Tubes|2012-04-15
1092|20120324|21752|4|Accessories|31|Helmets|2012-03-24
1093|20120318|21815|3|Clothing|19|Caps|2012-03-18
1094|20120318|21815|4|Accessories|30|Fenders|2012-03-18
1095|20120314|21831|3|Clothing|23|Socks|2012-03-14
1096|20120314|21831|3|Clothing|25|Vests|2012-03-14
1097|20120406|21868|3|Clothing|22|Shorts|2012-04-06
1098|20120415|21873|4|Accessories|28|Bottles and Cages|2012-04-15
1099|20120315|21877|4|Accessories|30|Fenders|2012-03-15
1100|20120321|21890|4|Accessories|34|Locks|2012-03-21
1101|20120303|21891|4|Accessories|28|Bottles and Cages|2012-03-03
1102|20120406|21896|3|Clothing|22|Shorts|2012-04-06
1103|20120406|21896|4|Accessories|28|Bottles and Cages|2012-04-06
1104|20120401|21952|4|Accessories|35|Panniers|2012-04-01
1105|20120310|21953|4|Accessories|32|Hydration Packs|2012-03-10
1106|20120421|21957|4|Accessories|30|Fenders|2012-04-21
1107|20120301|21962|4|Accessories|31|Helmets|2012-03-01
1108|20120316|21966|3|Clothing|23|Socks|2012-03-16
1109|20120316|21966|4|Accessories|37|Tires and Tubes|2012-03-16
1110|20120307|21972|3|Clothing|18|Bib-Shorts|2012-03-07
1111|20120307|21972|4|Accessories|26|Bike Racks|2012-03-07
1112|20120307|21972|4|Accessories|28|Bottles and Cages|2012-03-07
1113|20120307|21972|4|Accessories|29|Cleaners|2012-03-07
1114|20120301|21974|3|Clothing|22|Shorts|2012-03-01
1115|20120410|21983|4|Accessories|29|Cleaners|2012-04-10
1116|20120404|21984|4|Accessories|32|Hydration Packs|2012-04-04
1117|20120424|21999|4|Accessories|34|Locks|2012-04-24
1118|20120416|22004|4|Accessories|29|Cleaners|2012-04-16
1119|20120416|22004|4|Accessories|31|Helmets|2012-04-16
1120|20120328|22005|3|Clothing|20|Gloves|2012-03-28
1121|20120328|22005|4|Accessories|37|Tires and Tubes|2012-03-28
1122|20120409|22006|4|Accessories|34|Locks|2012-04-09
1123|20120331|22020|4|Accessories|29|Cleaners|2012-03-31
1124|20120331|22020|4|Accessories|32|Hydration Packs|2012-03-31
1125|20120325|22032|4|Accessories|26|Bike Racks|2012-03-25
1126|20120325|22032|4|Accessories|36|Pumps|2012-03-25
1127|20120404|22050|3|Clothing|20|Gloves|2012-04-04
1128|20120327|22151|4|Accessories|29|Cleaners|2012-03-27
1129|20120427|22167|3|Clothing|22|Shorts|2012-04-27
1130|20120417|22169|4|Accessories|32|Hydration Packs|2012-04-17
1131|20120417|22169|4|Accessories|35|Panniers|2012-04-17
1132|20120406|22196|4|Accessories|34|Locks|2012-04-06
1133|20120402|22198|3|Clothing|25|Vests|2012-04-02
1134|20120402|22198|4|Accessories|30|Fenders|2012-04-02
1135|20120402|22198|4|Accessories|32|Hydration Packs|2012-04-02
1136|20120312|22199|4|Accessories|33|Lights|2012-03-12
1137|20120412|22201|3|Clothing|24|Tights|2012-04-12
1138|20120325|22205|4|Accessories|33|Lights|2012-03-25
1139|20120330|22210|4|Accessories|31|Helmets|2012-03-30
1140|20120329|22214|3|Clothing|22|Shorts|2012-03-29
1141|20120329|22214|4|Accessories|26|Bike Racks|2012-03-29
1142|20120313|22234|4|Accessories|31|Helmets|2012-03-13
1143|20120320|22251|3|Clothing|25|Vests|2012-03-20
1144|20120313|22265|3|Clothing|24|Tights|2012-03-13
1145|20120313|22265|4|Accessories|27|Bike Stands|2012-03-13
1146|20120313|22265|4|Accessories|28|Bottles and Cages|2012-03-13
1147|20120403|22383|3|Clothing|24|Tights|2012-04-03
1148|20120403|22383|4|Accessories|29|Cleaners|2012-04-03
1149|20120330|22400|3|Clothing|21|Jerseys|2012-03-30
1150|20120408|22408|4|Accessories|28|Bottles and Cages|2012-04-08
1151|20120408|22408|4|Accessories|33|Lights|2012-04-08
1152|20120408|22408|4|Accessories|34|Locks|2012-04-08
1153|20120309|22479|3|Clothing|25|Vests|2012-03-09
1154|20120309|22479|4|Accessories|36|Pumps|2012-03-09
1155|20120229|22503|3|Clothing|21|Jerseys|2012-02-29
1156|20120229|22503|4|Accessories|34|Locks|2012-02-29
1157|20120416|22524|3|Clothing|24|Tights|2012-04-16
1158|20120416|22524|4|Accessories|28|Bottles and Cages|2012-04-16
1159|20120422|22573|3|Clothing|24|Tights|2012-04-22
1160|20120302|22582|3|Clothing|18|Bib-Shorts|2012-03-02
1161|20120425|22603|3|Clothing|22|Shorts|2012-04-25
1162|20120425|22603|3|Clothing|25|Vests|2012-04-25
1163|20120308|22615|3|Clothing|21|Jerseys|2012-03-08
1164|20120308|22615|4|Accessories|30|Fenders|2012-03-08
1165|20120308|22615|4|Accessories|32|Hydration Packs|2012-03-08
1166|20120416|22620|3|Clothing|23|Socks|2012-04-16
1167|20120416|22620|4|Accessories|33|Lights|2012-04-16
1168|20120403|22624|4|Accessories|26|Bike Racks|2012-04-03
1169|20120303|22630|3|Clothing|18|Bib-Shorts|2012-03-03
1170|20120303|22630|3|Clothing|20|Gloves|2012-03-03
1171|20120316|22631|3|Clothing|20|Gloves|2012-03-16
1172|20120316|22631|4|Accessories|26|Bike Racks|2012-03-16
1173|20120306|22640|3|Clothing|19|Caps|2012-03-06
1174|20120306|22640|3|Clothing|22|Shorts|2012-03-06
1175|20120411|22840|3|Clothing|18|Bib-Shorts|2012-04-11
1176|20120421|22846|3|Clothing|18|Bib-Shorts|2012-04-21
1177|20120421|22846|4|Accessories|26|Bike Racks|2012-04-21
1178|20120416|22847|3|Clothing|21|Jerseys|2012-04-16
1179|20120316|22849|3|Clothing|18|Bib-Shorts|2012-03-16
1180|20120316|22849|4|Accessories|29|Cleaners|2012-03-16
1181|20120308|22854|3|Clothing|22|Shorts|2012-03-08
1182|20120322|22914|3|Clothing|19|Caps|2012-03-22
1183|20120322|22914|3|Clothing|21|Jerseys|2012-03-22
1184|20120315|22919|4|Accessories|36|Pumps|2012-03-15
1185|20120330|22928|3|Clothing|22|Shorts|2012-03-30
1186|20120330|22928|4|Accessories|30|Fenders|2012-03-30
1187|20120330|22928|4|Accessories|36|Pumps|2012-03-30
1188|20120330|22928|4|Accessories|37|Tires and Tubes|2012-03-30
1189|20120408|22932|3|Clothing|24|Tights|2012-04-08
1190|20120408|22932|4|Accessories|27|Bike Stands|2012-04-08
1191|20120318|22933|4|Accessories|32|Hydration Packs|2012-03-18
1192|20120414|22957|3|Clothing|24|Tights|2012-04-14
1193|20120405|22960|3|Clothing|18|Bib-Shorts|2012-04-05
1194|20120405|22960|4|Accessories|36|Pumps|2012-04-05
1195|20120312|22973|3|Clothing|19|Caps|2012-03-12
1196|20120312|22973|4|Accessories|31|Helmets|2012-03-12
1197|20120419|23012|4|Accessories|31|Helmets|2012-04-19
1198|20120321|23014|4|Accessories|32|Hydration Packs|2012-03-21
1199|20120229|23076|3|Clothing|20|Gloves|2012-02-29
1200|20120329|23083|4|Accessories|28|Bottles and Cages|2012-03-29
1201|20120329|23083|4|Accessories|35|Panniers|2012-03-29
1202|20120407|23084|4|Accessories|27|Bike Stands|2012-04-07
1203|20120407|23084|4|Accessories|30|Fenders|2012-04-07
1204|20120407|23084|4|Accessories|37|Tires and Tubes|2012-04-07
1205|20120411|23086|3|Clothing|24|Tights|2012-04-11
1206|20120411|23087|4|Accessories|35|Panniers|2012-04-11
1207|20120229|23094|3|Clothing|20|Gloves|2012-02-29
1208|20120314|23097|3|Clothing|21|Jerseys|2012-03-14
1209|20120314|23097|3|Clothing|24|Tights|2012-03-14
1210|20120424|23098|3|Clothing|23|Socks|2012-04-24
1211|20120424|23098|3|Clothing|25|Vests|2012-04-24
1212|20120424|23098|4|Accessories|30|Fenders|2012-04-24
1213|20120327|23101|3|Clothing|23|Socks|2012-03-27
1214|20120327|23101|3|Clothing|24|Tights|2012-03-27
1215|20120327|23101|4|Accessories|27|Bike Stands|2012-03-27
1216|20120417|23103|3|Clothing|25|Vests|2012-04-17
1217|20120312|23114|3|Clothing|21|Jerseys|2012-03-12
1218|20120312|23114|3|Clothing|23|Socks|2012-03-12
1219|20120416|23121|3|Clothing|21|Jerseys|2012-04-16
1220|20120416|23121|4|Accessories|28|Bottles and Cages|2012-04-16
1221|20120305|23123|4|Accessories|32|Hydration Packs|2012-03-05
1222|20120331|23159|3|Clothing|24|Tights|2012-03-31
1223|20120423|23172|3|Clothing|22|Shorts|2012-04-23
1224|20120423|23172|4|Accessories|36|Pumps|2012-04-23
1225|20120413|23223|4|Accessories|33|Lights|2012-04-13
1226|20120413|23223|4|Accessories|36|Pumps|2012-04-13
1227|20120411|23247|4|Accessories|27|Bike Stands|2012-04-11
1228|20120324|23271|4|Accessories|35|Panniers|2012-03-24
1229|20120306|23306|4|Accessories|37|Tires and Tubes|2012-03-06
1230|20120320|23314|4|Accessories|33|Lights|2012-03-20
1231|20120306|23315|4|Accessories|26|Bike Racks|2012-03-06
1232|20120306|23315|4|Accessories|33|Lights|2012-03-06
1233|20120306|23315|4|Accessories|35|Panniers|2012-03-06
1234|20120412|23343|3|Clothing|20|Gloves|2012-04-12
1235|20120412|23343|4|Accessories|35|Panniers|2012-04-12
1236|20120412|23343|4|Accessories|37|Tires and Tubes|2012-04-12
1237|20120328|23348|4|Accessories|26|Bike Racks|2012-03-28
1238|20120328|23348|4|Accessories|27|Bike Stands|2012-03-28
1239|20120328|23348|4|Accessories|31|Helmets|2012-03-28
1240|20120317|23350|3|Clothing|19|Caps|2012-03-17
1241|20120317|23350|4|Accessories|30|Fenders|2012-03-17
1242|20120416|23378|3|Clothing|25|Vests|2012-04-16
1243|20120412|23415|3|Clothing|25|Vests|2012-04-12
1244|20120307|23416|3|Clothing|22|Shorts|2012-03-07
1245|20120301|23417|3|Clothing|19|Caps|2012-03-01
1246|20120301|23417|4|Accessories|28|Bottles and Cages|2012-03-01
1247|20120301|23417|4|Accessories|30|Fenders|2012-03-01
1248|20120331|23419|3|Clothing|20|Gloves|2012-03-31
1249|20120331|23419|3|Clothing|21|Jerseys|2012-03-31
1250|20120331|23419|3|Clothing|24|Tights|2012-03-31
1251|20120407|23426|4|Accessories|33|Lights|2012-04-07
1252|20120324|23428|4|Accessories|31|Helmets|2012-03-24
1253|20120401|23487|3|Clothing|19|Caps|2012-04-01
1254|20120401|23487|4|Accessories|29|Cleaners|2012-04-01
1255|20120310|23503|4|Accessories|31|Helmets|2012-03-10
1256|20120310|23503|4|Accessories|36|Pumps|2012-03-10
1257|20120421|23521|3|Clothing|24|Tights|2012-04-21
1258|20120421|23521|4|Accessories|29|Cleaners|2012-04-21
1259|20120306|23528|3|Clothing|25|Vests|2012-03-06
1260|20120306|23528|4|Accessories|36|Pumps|2012-03-06
1261|20120306|23528|4|Accessories|37|Tires and Tubes|2012-03-06
1262|20120308|23530|4|Accessories|26|Bike Racks|2012-03-08
1263|20120321|23543|4|Accessories|32|Hydration Packs|2012-03-21
1264|20120313|23553|3|Clothing|18|Bib-Shorts|2012-03-13
1265|20120313|23553|4|Accessories|37|Tires and Tubes|2012-03-13
1266|20120426|23562|3|Clothing|24|Tights|2012-04-26
1267|20120426|23562|4|Accessories|35|Panniers|2012-04-26
1268|20120401|23574|4|Accessories|34|Locks|2012-04-01
1269|20120301|23576|3|Clothing|24|Tights|2012-03-01
1270|20120301|23576|4|Accessories|34|Locks|2012-03-01
1271|20120413|23598|3|Clothing|22|Shorts|2012-04-13
1272|20120413|23598|4|Accessories|36|Pumps|2012-04-13
1273|20120405|23644|4|Accessories|32|Hydration Packs|2012-04-05
1274|20120405|23644|4|Accessories|34|Locks|2012-04-05
1275|20120322|23645|4|Accessories|32|Hydration Packs|2012-03-22
1276|20120303|23651|3|Clothing|21|Jerseys|2012-03-03
1277|20120303|23651|4|Accessories|36|Pumps|2012-03-03
1278|20120419|23655|3|Clothing|21|Jerseys|2012-04-19
1279|20120419|23655|4|Accessories|29|Cleaners|2012-04-19
1280|20120419|23655|4|Accessories|32|Hydration Packs|2012-04-19
1281|20120419|23655|4|Accessories|36|Pumps|2012-04-19
1282|20120316|23680|3|Clothing|19|Caps|2012-03-16
1283|20120313|23708|4|Accessories|27|Bike Stands|2012-03-13
1284|20120416|23719|3|Clothing|22|Shorts|2012-04-16
1285|20120416|23719|4|Accessories|29|Cleaners|2012-04-16
1286|20120331|23730|3|Clothing|20|Gloves|2012-03-31
1287|20120417|23774|4|Accessories|28|Bottles and Cages|2012-04-17
1288|20120419|23780|4|Accessories|27|Bike Stands|2012-04-19
1289|20120421|23848|3|Clothing|18|Bib-Shorts|2012-04-21
1290|20120331|23865|3|Clothing|20|Gloves|2012-03-31
1291|20120401|23898|4|Accessories|29|Cleaners|2012-04-01
1292|20120401|23898|4|Accessories|30|Fenders|2012-04-01
1293|20120401|23898|4|Accessories|34|Locks|2012-04-01
1294|20120302|23919|4|Accessories|28|Bottles and Cages|2012-03-02
1295|20120328|23924|4|Accessories|33|Lights|2012-03-28
1296|20120328|23924|4|Accessories|35|Panniers|2012-03-28
1297|20120404|23967|3|Clothing|20|Gloves|2012-04-04
1298|20120404|23967|4|Accessories|28|Bottles and Cages|2012-04-04
1299|20120317|23979|4|Accessories|31|Helmets|2012-03-17
1300|20120317|23979|4|Accessories|35|Panniers|2012-03-17
1301|20120412|23994|3|Clothing|19|Caps|2012-04-12
1302|20120412|23994|3|Clothing|23|Socks|2012-04-12
1303|20120409|23995|3|Clothing|24|Tights|2012-04-09
1304|20120327|24005|4|Accessories|26|Bike Racks|2012-03-27
1305|20120330|24080|3|Clothing|23|Socks|2012-03-30
1306|20120229|24161|3|Clothing|22|Shorts|2012-02-29
1307|20120403|24167|3|Clothing|22|Shorts|2012-04-03
1308|20120403|24167|3|Clothing|25|Vests|2012-04-03
1309|20120403|24167|4|Accessories|35|Panniers|2012-04-03
1310|20120405|24172|3|Clothing|20|Gloves|2012-04-05
1311|20120405|24172|4|Accessories|26|Bike Racks|2012-04-05
1312|20120405|24172|4|Accessories|30|Fenders|2012-04-05
1313|20120425|24192|3|Clothing|23|Socks|2012-04-25
1314|20120425|24192|4|Accessories|33|Lights|2012-04-25
1315|20120406|24218|4|Accessories|28|Bottles and Cages|2012-04-06
1316|20120427|24246|4|Accessories|30|Fenders|2012-04-27
1317|20120427|24248|3|Clothing|22|Shorts|2012-04-27
1318|20120427|24248|4|Accessories|27|Bike Stands|2012-04-27
1319|20120408|24267|4|Accessories|28|Bottles and Cages|2012-04-08
1320|20120426|24270|4|Accessories|37|Tires and Tubes|2012-04-26
1321|20120301|24283|3|Clothing|23|Socks|2012-03-01
1322|20120412|24300|3|Clothing|23|Socks|2012-04-12
1323|20120412|24300|4|Accessories|27|Bike Stands|2012-04-12
1324|20120412|24300|4|Accessories|37|Tires and Tubes|2012-04-12
1325|20120401|24357|4|Accessories|27|Bike Stands|2012-04-01
1326|20120420|24362|3|Clothing|20|Gloves|2012-04-20
1327|20120420|24362|3|Clothing|21|Jerseys|2012-04-20
1328|20120420|24362|4|Accessories|28|Bottles and Cages|2012-04-20
1329|20120423|24369|4|Accessories|32|Hydration Packs|2012-04-23
1330|20120323|24373|3|Clothing|19|Caps|2012-03-23
1331|20120323|24373|4|Accessories|36|Pumps|2012-03-23
1332|20120229|24384|4|Accessories|29|Cleaners|2012-02-29
1333|20120423|24465|3|Clothing|20|Gloves|2012-04-23
1334|20120412|24478|4|Accessories|29|Cleaners|2012-04-12
1335|20120414|24480|4|Accessories|26|Bike Racks|2012-04-14
1336|20120414|24480|4|Accessories|29|Cleaners|2012-04-14
1337|20120305|24482|3|Clothing|23|Socks|2012-03-05
1338|20120305|24482|4|Accessories|30|Fenders|2012-03-05
1339|20120404|24483|3|Clothing|23|Socks|2012-04-04
1340|20120409|24485|4|Accessories|31|Helmets|2012-04-09
1341|20120409|24485|4|Accessories|37|Tires and Tubes|2012-04-09
1342|20120403|24489|4|Accessories|35|Panniers|2012-04-03
1343|20120313|24494|3|Clothing|22|Shorts|2012-03-13
1344|20120313|24494|3|Clothing|23|Socks|2012-03-13
1345|20120312|24501|3|Clothing|22|Shorts|2012-03-12
1346|20120312|24501|3|Clothing|25|Vests|2012-03-12
1347|20120324|24504|3|Clothing|22|Shorts|2012-03-24
1348|20120301|24506|4|Accessories|33|Lights|2012-03-01
1349|20120301|24506|4|Accessories|35|Panniers|2012-03-01
1350|20120425|24533|3|Clothing|19|Caps|2012-04-25
1351|20120304|24595|4|Accessories|37|Tires and Tubes|2012-03-04
1352|20120401|24606|3|Clothing|19|Caps|2012-04-01
1353|20120401|24606|4|Accessories|27|Bike Stands|2012-04-01
1354|20120401|24606|4|Accessories|31|Helmets|2012-04-01
1355|20120427|24613|4|Accessories|32|Hydration Packs|2012-04-27
